"{'datasetid': 'fablabs', 'recordid': 'e9b1e405f23bf1b9059231e0ccb0a7f30e4fe85f', 'fields': {'city': 'Potsdam', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://www.wissenschaftsladen-potsdam.de"", ""id"": 344}, {""url"": ""http://www.machbar-potsdam.de"", ""id"": 343}]', 'url': 'https://www.fablabs.io/labs/machbarpotsdam', 'longitude': 13.072691, 'name': 'machbar potsdam', 'county': 'Brandenburg', 'postal_code': '14473', 'coordinates': [52.3941887, 13.072691], 'address_2': 'Friedrich-Engels-Strasse 22', 'latitude': 52.3941887, 'country_code': 'de', 'capabilities': 'three_d_printing;cnc_milling;circuit_production;laser;precision_milling;vinyl_cutting', 'email': 'info@wissenschaftsladen-potsdam.de', 'address_1': 'Potsdam'}, 'geometry': {'type': 'Point', 'coordinates': [13.072691, 52.3941887]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '87b277f06955d2005f9bccf4a43cba84c328fbc6', 'fields': {'city': 'Lannion', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://fablab-lannion.org"", ""id"": 437}]', 'capabilities': 'three_d_printing;cnc_milling;circuit_production', 'url': 'https://www.fablabs.io/labs/fablablannion', 'coordinates': [48.7317261, -3.4509764], 'name': 'Fablab Lannion - KerNEL', 'phone': '+33 2 96 37 84 46', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/13/27/c6c015ba-26c6-4620-833f-8441123a4afc/Fablab Lannion - KerNEL.jpg', 'postal_code': '22300', 'longitude': -3.45097639999994, 'country_code': 'fr', 'latitude': 48.7317261, 'address_notes': 'Use the small portal', 'email': 'contact@fablab-lannion.org', 'address_1': '14 Rue de Beauchamp'}, 'geometry': {'type': 'Point', 'coordinates': [-3.4509764, 48.7317261]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '8fdd543821949b53384bc5132d4654709f906078', 'fields': {'city': ""Villeneuve-d'Ascq"", 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://www.flickr.com/photos/fablablille/"", ""id"": 231}, {""url"": ""https://twitter.com/FabLab_Lille"", ""id"": 230}, {""url"": ""http://www.fablablille.fr"", ""id"": 60}]', 'url': 'https://www.fablabs.io/labs/fablablille', 'coordinates': [50.642869867, 3.1386641], 'county': 'Nord-Pas-de-Calais', 'phone': '+33 9 72 29 47 65', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/10/34/147c88ca-2acd-42a4-aeb0-17b2dc830903/FabLab Lille.jpg', 'postal_code': '59650', 'longitude': 3.13866410000003, 'country_code': 'fr', 'latitude': 50.6428698670218, 'address_1': '2 Allée Lakanal', 'name': 'FabLab Lille'}, 'geometry': {'type': 'Point', 'coordinates': [3.1386641, 50.642869867]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '2124789624cc2a3181a45e20405fa26c4514e809', 'fields': {'city': 'Pitsea', 'address_notes': 'c/o Mousetrap innovation Ltd\r\nOakdene Business Centre,  CRANES CLOSE\r\nSS14 3JB', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://www.mic2c.com/fablabessex"", ""id"": 852}]', 'url': 'https://www.fablabs.io/labs/fablabessex', 'longitude': 0.50508949999994, 'name': 'FabLab Essex', 'county': 'Essex', 'phone': '01268916681', 'coordinates': [51.5574904, 0.5050895], 'address_2': 'Education Centre', 'latitude': 51.5574904, 'address_1': 'Wat Tyler Country Park', 'country_code': 'gb', 'capabilities': 'three_d_printing;cnc_milling;circuit_production;laser;precision_milling;vinyl_cutting', 'email': 'nacnudri@gmail.com', 'blurb': 'FabLab Essex is based in Basildon and supports a wide range of technologies and crafts. We hold regular FabLab Training at Wat Tyler Country Park on Sundays throughout the year.', 'description': 'Laser Cutting \r\nVinyl\r\n3D printing\r\nWood Routing\r\nLathe \r\nMill'}, 'geometry': {'type': 'Point', 'coordinates': [0.5050895, 51.5574904]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '7f429bd3556489dce3208ba2905db8426de9513d', 'fields': {'city': 'Chengdu', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://fablab-chengdu.github.com"", ""id"": 2245}, {""url"": ""http://www.fablabchengdu.org"", ""id"": 2173}]', 'capabilities': 'three_d_printing;cnc_milling;circuit_production;laser;precision_milling', 'url': 'https://www.fablabs.io/labs/fablabchengdu', 'longitude': 103.9740906, 'name': 'Fablab Chengdu', 'county': 'Sichuan', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/22/43/aec94e12-d345-47e1-9e93-6d79958ad29d/Fablab Chengdu.jpg', 'postal_code': '610031', 'coordinates': [30.7265822, 103.9740906], 'address_2': 'Jinniu district', 'latitude': 30.7265822, 'address_1': '588# Huichuan street', 'country_code': 'cn', 'address_notes': 'Floor 3', 'email': 'kollocc@live.com', 'blurb': 'A fablab for everyone in Chengdu.', 'description': 'Fablab Chengdu is running by makers from intel-swjtu makercenter, West Makerspace and XMaker School.\r\nThis is an open lab for local diyer/maker/hacker/engineer/researcher.\r\nWe are running a ""codes to things"" course project to help people to learn how to fabricate things.'}, 'geometry': {'type': 'Point', 'coordinates': [103.9740906, 30.7265822]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '474783333da5821cbb56a0c2344c63f6bfa9916c', 'fields': {'city': 'Napoli', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://twitter.com/fablabnapoli"", ""id"": 469}, {""url"": ""http://facebook.com/fablabnapoli"", ""id"": 466}, {""url"": ""http://www.fablabnapoli.it"", ""id"": 465}]', 'url': 'https://www.fablabs.io/labs/fablabnapoli', 'name': 'FabLab Napoli', 'longitude': 14.2281957427247, 'header_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/13/49/47/fae19f40-646e-48fe-8ce8-4fc886ee5b01/FabLab Napoli.jpg', 'county': 'Napoli', 'phone': '+39 08118558194', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/13/35/553353b5-6a32-4ea1-8466-5f2a14062e50/FabLab Napoli.jpg', 'postal_code': '80126', 'coordinates': [40.8517756971, 14.2281957427], 'country_code': 'it', 'latitude': 40.8517756970639, 'capabilities': 'three_d_printing;cnc_milling;circuit_production;laser;precision_milling;vinyl_cutting', 'email': 'contatti@fablabnapoli.it', 'address_1': 'Strada Comunale Grottole, 1'}, 'geometry': {'type': 'Point', 'coordinates': [14.2281957427, 40.8517756971]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': 'f7978e6a4cc131b9c469304c082e829ce56a791a', 'fields': {'city': 'San Andrés del Rabanedo,León', 'coordinates': [42.6110431, -5.597821], 'kind_name': 'supernode', 'links': '[{""url"": ""http://www.linkedin.com/company/fablab-le-n"", ""id"": 272}, {""url"": ""http://vimeo.com/user7819089"", ""id"": 271}, {""url"": ""https://www.facebook.com/FabLabLeon"", ""id"": 270}, {""url"": ""https://twitter.com/FabLabLeon"", ""id"": 3}]', 'url': 'https://www.fablabs.io/labs/fablableon', 'name': 'Fab Lab Leon', 'longitude': -5.59782100000007, 'header_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/13/47/11/476968d4-5ef9-42ac-8777-4901e620875a/Fab Lab Leon.jpg', 'county': 'Castile and León', 'phone': '987 49 89 19', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/11/12/c94e587a-1d7b-4a55-ab08-ce05bf12a06b/Fab Lab Leon.jpg', 'postal_code': '24191', 'capabilities': 'three_d_printing;cnc_milling;circuit_production;laser;precision_milling;vinyl_cutting', 'country_code': 'es', 'latitude': 42.6110431, 'address_notes': 'Av. San Ignacio de Loyola, 177,24191 San Andrés del Rabanedo,León', 'email': 'nuriafablab@gmail.com', 'blurb': 'Community FabLab', 'address_1': 'Av. San Ignacio de Loyola, 177'}, 'geometry': {'type': 'Point', 'coordinates': [-5.597821, 42.6110431]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '026b4f133a39defaaaab8d15154f9dbaf7b3dae4', 'fields': {'city': 'Sofia', 'kind_name': 'fab_lab', 'links': '[{""url"": ""http://www.smartfablab.org/"", ""id"": 973}]', 'capabilities': 'three_d_printing;cnc_milling;laser', 'url': 'https://www.fablabs.io/labs/smartfablab', 'name': 'Smart Fab Lab', 'email': 'team@smartfablab.org', 'coordinates': [42.6840207, 23.3321017], 'header_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/13/50/17/f1045e22-5b21-47b5-b55f-ee09ea9db8ee/Smart Fab Lab .jpg', 'phone': '+359882041499', 'avatar_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/11/13/59/61dbd1e1-8c10-4785-8bca-b667cf4a5b29/Smart Fab Lab .jpg', 'postal_code': '1046', 'longitude': 23.3321017000001, 'country_code': 'bg', 'latitude': 42.6840207, 'address_1': 'Sofia Center', 'address_notes': 'Smart Fab Lab is hosted at the Laboratory for Urban Design (http://transformatori.net/laboratory-urban-design/), which is a working space at the backyard of the University of Architecture, Civil Engineering and Geodesy in Sofia.', 'address_2': '1 Hristo Smirnenski Street', 'blurb': 'Smart Fab Lab (SFL) is the first fab lab in Bulgaria.It specializes in smart cities, smart objects and smart mobile apps for design and manufacturing.', 'description': 'Smart Fab Lab (SFL) is the first fab lab in Bulgaria. It is hosted at the Laboratory for Urban Design, which is a working space at the backyard of the University of Architecture, Civil Engineering and Geodesy in Sofia. \r\n\r\nThe three main areas in which SFL is specialised are:\r\n1) Smart cities - smart cities, smart buildings, smart architecture, smart transformations of public spaces;\r\n2) Smart objects - smart sensors, wearable devices/sensors, smart objects, smart mobile device accessories, smart clothing and accessories, the Internet of Things (IoT); \r\n3) Smart mobile apps for design and manufacturing - mobile apps for 3D and collaborative design and personal manufacturing, mobile device accessories.\r\n\r\nSFL was founded in the summer of 2013 by Transformatori Association (http://transformatori.net/en/), Digital Spaces Living Lab (http://www.digitalspaces.info/) and private investors.'}, 'geometry': {'type': 'Point', 'coordinates': [23.3321017, 42.6840207]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '36e709c16b60808d0ff9dcb7e8981ad2f5c0abbe', 'fields': {'city': 'Tradate', 'kind_name': 'fab_lab', 'links': '[{""url"": ""https://www.youtube.com/user/FaberLabVarese"", ""id"": 866}, {""url"": ""https://twitter.com/FaberLabVarese"", ""id"": 865}, {""url"": ""https://www.facebook.com/FaberLabVarese"", ""id"": 864}, {""url"": ""http://www.faberlab.org"", ""id"": 863}]', 'url': 'https://www.fablabs.io/labs/faberlabvarese', 'capabilities': 'three_d_printing;laser', 'header_url': 'http://fablabs.io.s3.amazonaws.com/2017/01/28/13/54/57/cb59fddb-d192-4107-92b2-097ea4c25ed6/FaberLab Varese.jpg', 'county': 'Varese', 'phone': '+39 0332 256 480', 'address_1': 'Viale Europa 4/a', 'country_code': 'it', 'email': 'info@faberlab.org', 'blurb': ""FaberLab è un'officina dove si possono sperimentare le diverse dimensioni delle tecnologie digitali (comunicazione, design, produzione)."", 'name': 'FaberLab Varese'}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
"{'datasetid': 'fablabs', 'recordid': '7ee661f7b87b4d70b3949ca66b0d416b1c944cf2', 'fields': {'city': 'Dijon', 'name': ""L'abscisse"", 'links': '[{""url"": ""http://fablab.coagul.org"", ""id"": 1621}]', 'url': 'https://www.fablabs.io/labs/lab6', 'longitude': 5.04147999999998, 'county': 'France', 'parent_id': 545, 'kind_name': 'mini_fab_lab', 'postal_code': '2100', 'coordinates': [47.322047, 5.04148], 'address_2': '6, impasse Quentin', 'latitude': 47.322047, 'country_code': 'fr', 'email': 'c-bureau@outils.coagul.org', 'address_1': 'Dijon'}, 'geometry': {'type': 'Point', 'coordinates': [5.04148, 47.322047]}, 'record_timestamp': '2017-03-22T16:28:59+00:00'}"
